NumOfEventsInJourney,NumSessions,interactionTime,maxPrice,minPrice,NumCart,NumView,InsessionCart,InsessionView,weekday,timeOfDay,Purchase
1,1,0.0,11.04,11.04,0,1,0,1,6,3,0
1,1,0.0,56.63,56.63,0,1,0,1,3,5,0
1,1,0.0,7.59,7.59,0,0,0,0,3,1,1
1,1,0.0,51.48,51.48,0,1,0,1,4,6,0
1,1,0.0,37.32,37.32,0,1,0,1,2,5,0
1,1,0.0,1415.74,1415.74,0,1,0,2,5,3,0
1,1,0.0,148.41,148.41,0,1,0,1,2,1,0
1,1,0.0,368.07,368.07,0,1,0,2,7,4,0
1,1,0.0,566.27,566.27,0,1,0,1,3,7,0
1,1,0.0,360.34,360.34,0,1,0,3,4,3,0
1,1,0.0,329.4,329.4,0,1,0,1,5,7,0
1,1,0.0,27.41,27.41,0,1,0,1,4,5,0
1,1,0.0,1673.14,1673.14,0,1,0,1,7,2,0
1,1,0.0,1412.65,1412.65,0,1,0,1,3,6,0
1,1,0.0,162.6,162.6,0,1,0,1,3,5,0
1,1,0.0,348.76,348.76,0,1,0,1,6,4,0
1,1,0.0,220.78,220.78,0,1,0,1,6,6,0
1,1,0.0,53.28,53.28,0,1,0,1,7,4,0
1,1,0.0,107.31,107.31,0,1,0,1,6,3,0
1,1,0.0,51.46,51.46,0,1,0,1,7,6,0
1,1,0.0,450.98,450.98,0,1,0,1,3,6,0
1,1,0.0,1029.11,1029.11,0,1,0,1,3,2,0
1,1,0.0,616.49,616.49,0,1,0,1,4,4,0
1,1,0.0,1336.63,1336.63,0,1,0,1,3,6,0
1,1,0.0,137.2,137.2,0,1,0,1,7,6,0
1,1,0.0,257.38,257.38,0,1,0,1,1,5,0
1,1,0.0,28.77,28.77,0,1,0,1,5,5,0
1,1,0.0,206.93,206.93,0,1,0,2,5,5,0
1,1,0.0,1129.76,1129.76,0,1,0,1,6,5,0
1,1,0.0,378.9,378.9,0,1,0,1,7,2,0
1,1,0.0,257.12,257.12,0,1,0,1,7,1,0
1,1,0.0,568.58,568.58,0,1,0,1,2,3,0
1,1,0.0,5.64,5.64,0,1,0,1,3,5,0
1,1,0.0,584.91,584.91,0,1,0,1,6,3,0
1,1,0.0,115.06,115.06,0,1,0,1,2,6,0
1,1,0.0,41.13,41.13,0,1,0,1,6,1,0
2,2,228385.0,282.89,282.89,0,2,0,1,5,5,0
1,1,0.0,21.88,21.88,0,1,0,2,6,6,0
2,2,233845.00000000003,246.33,241.94,0,2,0,1,6,1,0
1,1,0.0,514.79,514.79,0,1,0,1,4,1,0
1,1,0.0,48.39,48.39,0,1,0,1,6,3,0
1,1,0.0,282.38,282.38,0,1,0,1,4,3,0
1,1,0.0,141.55,141.55,0,1,0,1,4,6,0
1,1,0.0,89.71,89.71,0,1,0,1,7,4,0
1,1,0.0,664.08,664.08,0,1,0,1,6,1,0
1,1,0.0,47.34,47.34,1,0,1,1,7,2,0
1,1,0.0,574.33,574.33,0,1,0,1,2,1,0
1,1,0.0,20.57,20.57,0,1,0,1,3,6,0
1,1,0.0,128.42,128.42,0,1,0,1,7,5,0
1,1,0.0,48.91,48.91,0,1,0,1,3,2,0
1,1,0.0,18.28,18.28,0,1,0,1,2,4,0
1,1,0.0,795.1,795.1,0,1,0,1,4,3,0
1,1,0.0,303.46,303.46,0,1,0,1,7,4,0
1,1,0.0,357.19,357.19,0,1,0,1,5,5,0
1,1,0.0,247.08,247.08,0,1,0,2,2,3,0
1,1,0.0,167.29,167.29,0,1,0,1,1,5,0
1,1,0.0,208.5,208.5,0,1,0,1,4,5,0
1,1,0.0,96.53,96.53,0,1,0,1,5,6,0
1,1,0.0,40.36,40.36,1,0,1,0,7,2,0
1,1,0.0,720.48,720.48,0,1,0,2,5,5,0
1,1,0.0,424.7,424.7,0,1,0,1,6,4,0
1,1,0.0,348.97,348.97,0,1,0,1,7,3,0
1,1,0.0,215.93,215.93,0,1,0,2,5,5,0
1,1,0.0,94.47,94.47,0,1,0,1,2,4,0
1,1,0.0,135.89,135.89,0,1,0,1,3,3,0
1,1,0.0,440.68,440.68,0,1,0,1,5,4,0
1,1,0.0,344.67,344.67,0,1,0,1,5,2,0
1,1,0.0,106.05,106.05,0,1,0,1,1,6,0
1,1,0.0,463.31,463.31,0,1,0,1,6,5,0
1,1,0.0,48.88,48.88,0,1,0,1,6,1,0
1,1,0.0,58.43,58.43,0,1,0,1,5,6,0
1,1,0.0,78.97,78.97,0,1,0,1,3,4,0
1,1,0.0,1169.68,1169.68,1,0,1,0,5,2,0
1,1,0.0,102.94,102.94,0,1,0,1,1,7,0
1,1,0.0,257.36,257.36,0,1,0,1,1,6,0
1,1,0.0,745.71,745.71,0,1,0,1,1,4,0
1,1,0.0,44.02,44.02,0,1,0,3,5,3,0
1,1,0.0,68.99,68.99,0,1,0,1,4,6,0
1,1,0.0,582.77,582.77,0,1,0,1,6,6,0
1,1,0.0,308.86,308.86,0,1,0,1,6,6,0
1,1,0.0,381.19,381.19,0,1,0,1,6,2,0
1,1,0.0,334.6,334.6,0,1,0,2,5,2,0
1,1,0.0,12.23,12.23,0,1,0,1,5,4,0
1,1,0.0,771.96,771.96,0,1,0,2,6,4,0
1,1,0.0,1004.5,1004.5,1,0,1,0,4,3,0
1,1,0.0,398.72,398.72,0,1,0,2,1,7,0
1,1,0.0,373.21,373.21,0,1,0,1,6,5,0
1,1,0.0,249.68,249.68,0,1,0,2,2,1,0
1,1,0.0,246.0,246.0,0,1,0,1,4,5,0
1,1,0.0,537.33,537.33,0,1,0,1,6,1,0
1,1,0.0,226.26,226.26,0,1,0,2,3,4,0
1,1,0.0,89.84,89.84,0,1,0,1,6,3,0
1,1,0.0,90.09,90.09,0,1,0,1,5,6,0
1,1,0.0,262.3,262.3,0,1,0,1,1,5,0
1,1,0.0,169.35,169.35,0,1,0,1,7,1,0
1,1,0.0,163.2,163.2,0,1,0,3,2,1,0
1,1,0.0,35.52,35.52,1,0,1,0,1,3,0
1,1,0.0,301.17,301.17,0,1,0,1,1,5,0
1,1,0.0,803.08,803.08,0,1,0,1,5,3,0
1,1,0.0,1069.99,1069.99,0,1,0,1,2,1,0
1,1,0.0,139.49,139.49,0,1,0,1,5,5,0
1,1,0.0,94.98,94.98,0,1,0,1,4,5,0
1,1,0.0,257.11,257.11,0,1,0,1,5,4,0
1,1,0.0,453.76,453.76,0,1,0,1,3,5,0
1,1,0.0,643.49,643.49,0,1,0,1,4,6,0
1,1,0.0,59.18,59.18,0,1,0,1,6,1,0
1,1,0.0,43.73,43.73,0,1,0,1,6,6,0
1,1,0.0,16.19,16.19,0,1,0,1,7,1,0
1,1,0.0,803.11,803.11,0,1,0,1,4,1,0
1,1,0.0,385.85,385.85,0,1,0,1,7,5,0
1,1,0.0,56.89,56.89,0,1,0,1,5,5,0
1,1,0.0,59.15,59.15,0,1,0,1,3,4,0
1,1,0.0,275.22,275.22,0,1,0,1,5,6,0
1,1,0.0,57.66,57.66,0,1,0,1,4,1,0
1,1,0.0,411.57,411.57,0,1,0,1,7,6,0
1,1,0.0,70.79,70.79,0,1,0,1,4,5,0
1,1,0.0,385.83,385.83,0,1,0,1,6,1,0
1,1,0.0,138.23,138.23,0,1,0,1,5,6,0
2,2,198992.0,814.56,778.37,0,2,0,2,1,5,0
1,1,0.0,384.54,384.54,0,1,0,1,6,3,0
1,1,0.0,361.3,361.3,0,1,0,1,3,3,0
1,1,0.0,56.63,56.63,0,1,0,1,6,6,0
1,1,0.0,56.6,56.6,0,1,0,2,4,3,0
1,1,0.0,120.21,120.21,0,1,0,3,5,5,0
1,1,0.0,51.48,51.48,0,1,1,1,6,1,0
1,1,0.0,746.07,746.07,0,1,0,1,3,5,0
2,1,36.0,213.39,213.39,0,2,0,2,2,6,0
1,1,0.0,50.68,50.68,0,1,0,1,6,3,0
1,1,0.0,32.18,32.18,0,1,0,2,6,5,0
1,1,0.0,79.78,79.78,0,0,0,0,4,5,1
1,1,0.0,90.35,90.35,0,1,0,1,5,5,0
1,1,0.0,64.75,64.75,0,1,0,1,5,7,0
1,1,0.0,290.42,290.42,0,1,0,1,5,4,0
1,1,0.0,37.07,37.07,0,1,0,1,3,5,0
1,1,0.0,102.71,102.71,0,0,0,1,6,2,1
1,1,0.0,266.09,266.09,0,1,0,1,3,2,0
1,1,0.0,393.58,393.58,1,0,1,0,2,6,0
1,1,0.0,308.63,308.63,0,1,0,1,7,2,0
1,1,0.0,120.96,120.96,0,1,0,1,5,2,0
1,1,0.0,242.4,242.4,1,0,1,0,4,5,0
1,1,0.0,114.55,114.55,0,1,0,1,6,6,0
1,1,0.0,72.07,72.07,0,1,0,1,5,4,0
1,1,0.0,287.78,287.78,0,1,0,1,2,1,0
1,1,0.0,264.92,264.92,0,1,0,1,5,4,0
1,1,0.0,6.36,6.36,0,1,0,1,5,2,0
1,1,0.0,537.21,537.21,0,1,0,1,7,4,0
1,1,0.0,176.3,176.3,0,1,0,1,2,5,0
1,1,0.0,183.27,183.27,0,1,0,1,5,4,0
1,1,0.0,64.33,64.33,0,1,0,1,6,6,0
1,1,0.0,172.44,172.44,0,1,0,1,5,1,0
1,1,0.0,979.43,979.43,0,1,0,1,6,4,0
1,1,0.0,70.35,70.35,0,1,0,1,7,2,0
1,1,0.0,244.28,244.28,0,1,0,1,1,6,0
1,1,0.0,19.02,19.02,1,0,1,0,3,2,0
1,1,0.0,146.72,146.72,0,1,0,2,6,3,0
1,1,0.0,1724.14,1724.14,0,1,0,1,7,5,0
1,1,0.0,915.69,915.69,0,1,0,1,3,4,0
1,1,0.0,1029.11,1029.11,0,1,0,1,4,5,0
1,1,0.0,154.19,154.19,0,1,0,2,4,5,0
1,1,0.0,145.15,145.15,0,1,0,1,1,4,0
1,1,0.0,82.63,82.63,0,1,0,1,6,3,0
1,1,0.0,437.08,437.08,0,1,0,1,2,6,0
1,1,0.0,108.6,108.6,0,1,0,1,5,6,0
1,1,0.0,40.93,40.93,0,1,0,1,7,3,0
1,1,0.0,74.46,74.46,0,1,0,1,3,1,0
1,1,0.0,900.67,900.67,0,1,0,1,1,3,0
1,1,0.0,743.62,743.62,0,1,0,2,2,3,0
1,1,0.0,643.23,643.23,0,1,0,1,5,4,0
1,1,0.0,694.97,694.97,0,1,0,3,5,6,0
1,1,0.0,244.28,244.28,0,1,0,1,6,6,0
1,1,0.0,591.16,591.16,0,1,0,1,1,6,0
1,1,0.0,146.7,146.7,0,1,0,1,1,3,0
1,1,0.0,138.74,138.74,0,1,0,2,7,1,0
1,1,0.0,177.87,177.87,0,1,0,1,3,5,0
1,1,0.0,694.46,694.46,0,1,0,1,6,6,0
1,1,0.0,86.23,86.23,0,1,0,1,6,3,0
1,1,0.0,463.31,463.31,1,0,1,0,2,5,0
1,1,0.0,123.51,123.51,1,0,1,0,5,4,0
1,1,0.0,360.06,360.06,0,1,0,1,6,3,0
1,1,0.0,231.64,231.64,0,1,0,1,5,7,0
1,1,0.0,925.38,925.38,0,1,0,1,5,3,0
1,1,0.0,915.31,915.31,0,1,0,1,4,5,0
1,1,0.0,308.86,308.86,0,1,0,1,6,6,0
1,1,0.0,70.01,70.01,0,1,0,1,3,3,0
1,1,0.0,23.57,23.57,0,1,0,2,7,3,0
1,1,0.0,411.8,411.8,0,1,0,1,3,5,0
1,1,0.0,306.05,306.05,0,1,0,1,7,4,0
1,1,0.0,40.81,40.81,0,1,0,1,6,6,0
1,1,0.0,164.8,164.8,0,1,0,1,5,3,0
1,1,0.0,229.06,229.06,1,0,1,0,3,1,0
1,1,0.0,239.36,239.36,0,1,0,1,1,3,0
1,1,0.0,61.15,61.15,0,1,0,1,5,6,0
1,1,0.0,180.13,180.13,0,1,0,1,2,6,0
1,1,0.0,153.62,153.62,0,1,0,1,7,6,0
1,1,0.0,677.8,677.8,0,1,0,1,3,2,0
1,1,0.0,76.96,76.96,0,1,0,1,5,6,0
1,1,0.0,98.32,98.32,0,1,0,3,5,6,0
1,1,0.0,213.65,213.65,0,1,0,1,4,3,0
1,1,0.0,2239.18,2239.18,0,1,0,1,2,4,0
1,1,0.0,83.57,83.57,0,1,0,1,1,6,0
2,1,63.00000000000001,154.42,154.42,1,1,1,1,6,6,0
1,1,0.0,10.3,10.3,0,1,0,1,6,5,0
1,1,0.0,127.42,127.42,0,1,0,1,2,3,0
1,1,0.0,478.26,478.26,0,1,0,2,2,6,0
1,1,0.0,81.06,81.06,0,1,0,1,4,3,0
1,1,0.0,66.68,66.68,0,1,0,2,7,5,0
1,1,0.0,242.47,242.47,0,0,0,0,6,6,1
1,1,0.0,771.94,771.94,0,1,0,1,5,6,0
1,1,0.0,231.64,231.64,0,1,0,1,7,5,0
1,1,0.0,2522.33,2522.33,0,1,0,1,4,4,0
1,1,0.0,28.29,28.29,0,1,0,1,6,1,0
1,1,0.0,87.49,87.49,0,1,0,1,7,6,0
1,1,0.0,205.9,205.9,0,1,0,2,6,3,0
1,1,0.0,43.73,43.73,0,1,0,2,1,4,0
1,1,0.0,397.76,397.76,0,1,0,1,7,5,0
1,1,0.0,388.68,388.68,0,1,0,1,2,4,0
1,1,0.0,324.33,324.33,0,1,0,1,3,3,0
1,1,0.0,54.03,54.03,0,1,0,2,7,4,0
1,1,0.0,30.76,30.76,0,1,0,1,6,1,0
1,1,0.0,90.58,90.58,0,1,0,1,7,6,0
1,1,0.0,19.31,19.31,0,1,0,1,1,4,0
1,1,0.0,126.1,126.1,0,1,0,2,5,3,0
1,1,0.0,179.9,179.9,0,1,0,1,4,3,0
1,1,0.0,59.11,59.11,0,1,0,1,5,6,0
2,2,609121.0,215.96,215.07,0,2,0,2,7,6,0
2,1,28.0,79.28,79.28,0,2,0,2,3,3,0
1,1,0.0,84.92,84.92,0,1,0,1,5,5,0
1,1,0.0,162.71,162.71,0,1,0,1,2,1,0
1,1,0.0,446.02,446.02,1,0,1,0,7,2,0
1,1,0.0,92.9,92.9,0,1,0,1,2,5,0
1,1,0.0,900.9,900.9,0,1,0,1,1,5,0
3,3,1891491.0,592.01,437.57,1,2,1,1,5,5,0
1,1,0.0,81.86,81.86,0,1,0,1,7,4,0
1,1,0.0,162.14,162.14,0,1,0,1,7,5,0
1,1,0.0,190.46,190.46,0,1,0,1,2,3,0
1,1,0.0,489.07,489.07,0,1,0,1,4,3,0
1,1,0.0,257.15,257.15,0,1,0,1,6,6,0
1,1,0.0,26.74,26.74,0,1,0,1,6,3,0
1,1,0.0,111.46,111.46,0,1,0,1,7,2,0
1,1,0.0,51.22,51.22,0,1,0,4,3,2,0
1,1,0.0,218.49,218.49,0,1,0,1,4,2,0
1,1,0.0,72.52,72.52,0,1,0,1,4,1,0
1,1,0.0,416.69,416.69,0,1,0,1,6,3,0
1,1,0.0,53.2,53.2,0,1,0,2,6,4,0
1,1,0.0,59.2,59.2,0,1,0,1,6,1,0
1,1,0.0,243.49,243.49,0,1,0,1,6,6,0
1,1,0.0,12.12,12.12,0,1,0,1,6,4,0
1,1,0.0,77.2,77.2,0,1,0,1,7,6,0
1,1,0.0,36.04,36.04,0,1,0,2,6,6,0
1,1,0.0,18.46,18.46,0,1,0,2,5,5,0
1,1,0.0,43.73,43.73,0,1,0,1,6,6,0
1,1,0.0,97.79,97.79,0,1,0,1,5,3,0
1,1,0.0,742.8,742.8,0,1,0,1,1,5,0
1,1,0.0,169.35,169.35,0,1,0,1,6,3,0
1,1,0.0,177.59,177.59,0,1,0,1,7,3,0
1,1,0.0,1657.19,1657.19,0,1,0,1,3,2,0
1,1,0.0,286.98,286.98,0,1,0,1,1,2,0
1,1,0.0,501.92,501.92,0,1,0,1,3,4,0
1,1,0.0,398.72,398.72,1,0,1,0,5,5,0
1,1,0.0,133.33,133.33,0,1,0,2,1,6,0
1,1,0.0,169.35,169.35,1,0,1,0,7,2,0
1,1,0.0,23.17,23.17,0,1,0,1,2,1,0
1,1,0.0,257.38,257.38,0,1,0,1,3,3,0
1,1,0.0,1570.17,1570.17,0,1,0,1,1,1,0
1,1,0.0,334.6,334.6,0,1,0,1,5,5,0
1,1,0.0,34.75,34.75,0,1,0,1,1,4,0
1,1,0.0,644.84,644.84,0,1,0,1,6,5,0
1,1,0.0,239.36,239.36,0,1,0,2,5,6,0
1,1,0.0,403.36,403.36,1,0,1,0,6,3,0
1,1,0.0,20.59,20.59,0,1,0,2,6,3,0
1,1,0.0,493.94,493.94,0,1,0,1,6,3,0
1,1,0.0,72.07,72.07,0,1,0,2,1,1,0
2,1,26.0,334.37,334.37,0,2,0,2,4,5,0
1,1,0.0,224.17,224.17,0,1,0,1,7,1,0
1,1,0.0,175.9,175.9,0,1,0,1,4,6,0
1,1,0.0,136.71,136.71,1,0,1,0,6,3,0
1,1,0.0,372.98,372.98,0,1,0,3,6,2,0
1,1,0.0,65.32,65.32,0,1,0,1,7,6,0
1,1,0.0,87.07,87.07,0,1,0,1,6,4,0
1,1,0.0,64.09,64.09,0,1,0,1,2,1,0
1,1,0.0,146.54,146.54,0,1,0,1,7,3,0
2,2,145553.0,45.82,45.82,0,1,0,1,1,1,1
1,1,0.0,321.5,321.5,0,1,0,1,3,5,0
1,1,0.0,91.12,91.12,0,1,0,1,5,1,0
1,1,0.0,169.81,169.81,0,1,0,1,5,5,0
1,1,0.0,76.98,76.98,0,1,0,2,7,5,0
1,1,0.0,9.73,9.73,0,1,0,1,1,1,0
1,1,0.0,178.9,178.9,0,1,0,1,1,5,0
1,1,0.0,6.41,6.41,0,1,0,1,4,7,0
1,1,0.0,46.2,46.2,0,1,0,2,1,5,0
1,1,0.0,15.93,15.93,0,1,0,1,3,5,0
1,1,0.0,136.89,136.89,0,1,0,1,3,6,0
1,1,0.0,34.67,34.67,0,1,0,2,1,3,0
1,1,0.0,153.93,153.93,0,1,0,1,7,6,0
1,1,0.0,1091.13,1091.13,0,1,0,1,4,7,0
1,1,0.0,282.61,282.61,0,1,0,4,6,6,0
1,1,0.0,189.5,189.5,0,1,0,1,6,1,0
1,1,0.0,488.82,488.82,0,1,0,1,5,6,0
1,1,0.0,458.93,458.93,0,1,0,1,7,1,0
1,1,0.0,64.61,64.61,1,0,1,0,6,1,0
1,1,0.0,381.72,381.72,0,1,0,1,6,6,0
1,1,0.0,225.06,225.06,0,1,0,1,6,1,0
1,1,0.0,124.29,124.29,0,1,0,3,6,5,0
1,1,0.0,61.75,61.75,0,1,0,3,1,5,0
1,1,0.0,76.96,76.96,0,1,0,1,6,4,0
1,1,0.0,15.44,15.44,0,1,0,1,2,1,0
1,1,0.0,1013.85,1013.85,0,1,0,1,7,4,0
1,1,0.0,144.12,144.12,0,1,0,1,2,4,0
1,1,0.0,316.1,316.1,1,0,1,0,5,3,0
1,1,0.0,82.37,82.37,0,1,0,1,6,5,0
1,1,0.0,251.49,251.49,0,1,0,1,1,1,0
1,1,0.0,368.32,368.32,0,1,0,1,5,3,0
1,1,0.0,126.87,126.87,0,1,0,1,5,3,0
1,1,0.0,94.71,94.71,0,1,0,1,5,4,0
1,1,0.0,160.36,160.36,0,1,0,1,3,4,0
1,1,0.0,66.0,66.0,0,1,0,1,6,6,0
1,1,0.0,32.69,32.69,0,1,0,2,7,6,0
1,1,0.0,173.72,173.72,0,1,0,1,1,3,0
1,1,0.0,296.02,296.02,0,1,0,1,6,3,0
1,1,0.0,113.14,113.14,0,1,0,2,4,5,0
1,1,0.0,30.37,30.37,0,1,0,1,6,1,0
1,1,0.0,66.59,66.59,0,1,0,4,5,5,0
1,1,0.0,191.07,191.07,0,1,0,1,3,5,0
1,1,0.0,385.85,385.85,0,1,0,2,7,1,0
1,1,0.0,406.44,406.44,0,1,0,1,2,6,0
1,1,0.0,172.21,172.21,0,1,0,1,7,5,0
1,1,0.0,204.38,204.38,0,1,0,1,2,5,0
1,1,0.0,2213.44,2213.44,0,1,0,2,5,3,0
1,1,0.0,232.44,232.44,0,1,0,1,4,5,0
1,1,0.0,25.48,25.48,0,1,0,1,5,3,0
1,1,0.0,9.24,9.24,0,1,0,1,5,6,0
1,1,0.0,30.86,30.86,0,1,0,1,6,2,0
1,1,0.0,46.4,46.4,0,1,0,1,3,2,0
1,1,0.0,265.64,265.64,0,1,0,1,5,3,0
1,1,0.0,153.38,153.38,0,1,0,1,4,4,0
1,1,0.0,236.02,236.02,0,1,0,1,7,5,0
1,1,0.0,233.21,233.21,0,1,0,2,2,6,0
1,1,0.0,128.42,128.42,0,1,0,1,7,3,0
1,1,0.0,386.08,386.08,0,1,0,1,6,1,0
1,1,0.0,411.83,411.83,0,1,0,1,4,6,0
1,1,0.0,900.64,900.64,1,0,1,0,4,3,0
1,1,0.0,19.78,19.78,0,1,0,2,6,4,0
1,1,0.0,53.8,53.8,0,1,0,1,7,5,0
1,1,0.0,437.33,437.33,0,1,0,3,2,6,0
1,1,0.0,38.35,38.35,0,0,0,0,2,1,1
1,1,0.0,50.97,50.97,0,1,0,1,6,1,0
1,1,0.0,55.6,55.6,0,1,0,1,4,3,0
1,1,0.0,869.65,869.65,0,1,0,1,2,1,0
1,1,0.0,355.99,355.99,0,1,0,1,5,2,0
1,1,0.0,64.09,64.09,0,1,0,1,3,5,0
1,1,0.0,39.9,39.9,0,1,0,1,2,6,0
1,1,0.0,136.71,136.71,0,1,0,1,7,6,0
1,1,0.0,120.96,120.96,0,1,0,1,5,4,0
1,1,0.0,59.07,59.07,0,1,0,1,1,4,0
1,1,0.0,669.26,669.26,0,1,0,1,6,1,0
1,1,0.0,1012.9,1012.9,0,1,0,1,2,4,0
1,1,0.0,59.46,59.46,0,1,0,1,1,6,0
1,1,0.0,437.31,437.31,0,1,0,1,5,5,0
1,1,0.0,174.78,174.78,0,1,0,1,3,5,0
1,1,0.0,256.89,256.89,0,1,0,1,6,4,0
1,1,0.0,42.99,42.99,0,1,0,1,6,5,0
1,1,0.0,102.94,102.94,0,1,0,2,4,3,0
1,1,0.0,669.23,669.23,0,1,0,1,4,6,0
1,1,0.0,71.82,71.82,0,1,0,1,1,6,0
1,1,0.0,2572.23,2572.23,0,1,0,1,3,1,0
1,1,0.0,514.56,514.56,0,1,0,1,5,3,0
1,1,0.0,205.9,205.9,0,1,0,1,5,6,0
1,1,0.0,638.34,638.34,0,1,0,1,7,5,0
1,1,0.0,114.52,114.52,0,1,0,1,4,3,0
1,1,0.0,82.08,82.08,0,1,0,1,3,5,0
1,1,0.0,68.21,68.21,0,1,0,1,7,3,0
1,1,0.0,70.27,70.27,0,1,0,1,3,3,0
1,1,0.0,169.35,169.35,0,0,0,0,7,6,1
1,1,0.0,437.57,437.57,0,1,0,1,1,6,0
1,1,0.0,233.95,233.95,0,1,0,1,4,5,0
1,1,0.0,496.8,496.8,0,1,0,2,6,4,0
2,2,78903.0,38.59,38.59,0,2,0,1,6,4,0
1,1,0.0,256.89,256.89,0,1,0,1,1,4,0
1,1,0.0,34.47,34.47,0,1,0,1,1,5,0
1,1,0.0,226.78,226.78,0,1,0,1,1,3,0
1,1,0.0,95.76,95.76,0,1,0,2,5,4,0
1,1,0.0,41.18,41.18,0,1,0,1,1,1,0
1,1,0.0,1338.07,1338.07,0,1,0,2,4,1,0
1,1,0.0,135.91,135.91,0,1,0,1,6,1,0
1,1,0.0,84.94,84.94,0,1,0,1,2,4,0
1,1,0.0,179.9,179.9,0,1,0,1,6,6,0
1,1,0.0,167.57,167.57,0,1,0,3,7,1,0
1,1,0.0,53.9,53.9,0,1,0,1,1,1,0
1,1,0.0,165.31,165.31,0,1,0,1,1,5,0
1,1,0.0,93.87,93.87,0,1,0,1,5,6,0
1,1,0.0,261.27,261.27,0,1,0,2,6,5,0
1,1,0.0,35.26,35.26,0,1,0,1,4,6,0
1,1,0.0,128.7,128.7,0,1,0,2,6,3,0
1,1,0.0,189.37,189.37,0,1,0,1,5,5,0
1,1,0.0,29.6,29.6,0,1,0,1,2,4,0
1,1,0.0,30.12,30.12,0,1,0,3,5,5,0
1,1,0.0,772.19,772.19,0,1,0,1,6,5,0
1,1,0.0,771.96,771.96,0,1,0,2,3,7,0
1,1,0.0,153.62,153.62,0,1,0,1,5,4,0
1,1,0.0,25.46,25.46,0,1,0,3,3,5,0
1,1,0.0,289.33,289.33,0,1,0,1,7,5,0
1,1,0.0,149.24,149.24,0,1,0,1,6,2,0
1,1,0.0,431.16,431.16,0,1,0,1,4,7,0
1,1,0.0,185.33,185.33,0,1,0,2,4,7,0
1,1,0.0,262.3,262.3,0,1,0,1,1,5,0
1,1,0.0,246.04,246.04,0,1,0,2,2,6,0
1,1,0.0,154.16,154.16,0,1,0,1,7,6,0
1,1,0.0,190.83,190.83,1,0,1,0,1,4,0
1,1,0.0,136.4,136.4,0,1,0,1,6,5,0
1,1,0.0,501.15,501.15,0,1,0,1,2,3,0
1,1,0.0,946.58,946.58,0,1,0,1,3,3,0
1,1,0.0,2403.41,2403.41,0,1,0,2,2,3,0
1,1,0.0,385.83,385.83,0,1,0,2,5,3,0
1,1,0.0,51.46,51.46,0,1,0,1,1,5,0
1,1,0.0,193.83,193.83,0,1,0,1,6,4,0
1,1,0.0,69.16,69.16,0,1,0,1,6,4,0
1,1,0.0,133.08,133.08,0,1,0,2,7,6,0
1,1,0.0,534.63,534.63,0,1,0,1,4,5,0
1,1,0.0,1492.7,1492.7,0,1,0,1,5,1,0
1,1,0.0,159.91,159.91,0,1,0,1,5,1,0
1,1,0.0,36.81,36.81,0,1,0,1,1,1,0
1,1,0.0,120.21,120.21,0,1,0,1,5,7,0
1,1,0.0,95.58,95.58,0,1,0,1,2,6,0
1,1,0.0,377.1,377.1,0,1,0,1,7,4,0
1,1,0.0,48.39,48.39,0,1,0,1,1,1,0
1,1,0.0,167.31,167.31,0,1,0,3,5,5,0
1,1,0.0,574.02,574.02,0,1,0,2,5,6,0
1,1,0.0,198.18,198.18,0,1,0,1,6,4,0
1,1,0.0,200.26,200.26,0,1,0,1,4,1,0
1,1,0.0,14.41,14.41,0,1,0,1,1,4,0
2,2,166189.0,669.23,669.23,0,2,0,1,5,6,0
1,1,0.0,1027.05,1027.05,0,1,0,1,2,5,0
1,1,0.0,47.11,47.11,0,1,0,1,5,6,0
1,1,0.0,246.78,246.78,0,1,0,1,2,5,0
1,1,0.0,173.23,173.23,0,1,0,1,6,6,0
1,1,0.0,900.9,900.9,0,1,0,2,4,6,0
1,1,0.0,286.98,286.98,0,0,0,0,2,1,1
1,1,0.0,174.26,174.26,0,1,0,1,7,1,0
1,1,0.0,0.0,0.0,0,1,1,6,5,4,0
1,1,0.0,64.61,64.61,0,1,0,2,2,1,0
1,1,0.0,37.32,37.32,1,0,1,0,2,1,0
1,1,0.0,339.78,339.78,0,1,0,1,5,1,0
1,1,0.0,202.04,202.04,0,1,0,1,3,3,0
1,1,0.0,239.36,239.36,0,1,0,1,4,6,0
1,1,0.0,196.89,196.89,0,1,0,1,7,5,0
1,1,0.0,170.14,170.14,0,1,0,1,5,5,0
1,1,0.0,370.41,370.41,0,1,0,1,3,3,0
1,1,0.0,462.82,462.82,0,1,0,3,1,6,0
1,1,0.0,185.31,185.31,0,1,0,1,7,6,0
1,1,0.0,28.29,28.29,1,0,1,0,6,3,0
1,1,0.0,254.03,254.03,0,1,0,1,3,4,0
1,1,0.0,308.35,308.35,0,1,0,1,7,6,0
1,1,0.0,98.33,98.33,0,1,0,1,4,4,0
1,1,0.0,41.91,41.91,0,1,0,1,1,4,0
1,1,0.0,916.37,916.37,0,1,0,1,3,7,0
1,1,0.0,17.44,17.44,0,1,0,2,3,4,0
1,1,0.0,146.46,146.46,0,1,0,2,7,4,0
1,1,0.0,2084.74,2084.74,0,1,0,1,2,1,0
1,1,0.0,370.38,370.38,0,1,0,1,2,3,0
1,1,0.0,154.42,154.42,0,1,0,1,4,6,0
1,1,0.0,28.57,28.57,1,0,1,0,5,1,0
1,1,0.0,57.4,57.4,1,0,1,0,7,1,0
